url,name,salary,company,scale,hr,region
https://www.zhipin.com/job_detail/5582b772b04dfdff1nJy09--FVNZ.html?lid=rwLraQUZeR.search.10&securityId=q3Y8eH7sEdsiH-d1QttO0fjTTqyFlceWE3Z6woTiSgrhxUBru9n8Bmc6eVBCPYz4zbBkDVXcHfLZrlZ3m8ziZDjQ9SQhC5700_YGCTSzcwq5L5ANb70~&sessionId=,web前端,8-13K,浙江瑞邦,0-20人,林先生行政,西湖区
https://www.zhipin.com/job_detail/e483f55187a271f01XR-0tW7F1JS.html?lid=rwLraQUZeR.search.11&securityId=3fNQZApMS8OGD-P1I4mzOtXipb45oJrKu6blU8AIFTa5o2nl8GO6ax6BWQyCEbn03OGomKxmotDpdOwNNt0z5hpo3uAgxDTNJUC9xmDavS9XiGvFwR4~&sessionId=,web前端,8-13K·13薪,异步科技,0-20人,杨先生招聘者,西湖区
https://www.zhipin.com/job_detail/978f390b50a1e9bf0XB43dm_FFs~.html?lid=rwLraQUZeR.search.12&securityId=Stjg0Tnx-4pJw-y1TwOGadBEong0mL74L8isQCwOSmuKfJe4A_w_lTVgjYTw-nehJEOO9BqsbxXcz3Cm-PYQ39O9kMwUnFgiw0MiQ3mbwuZ5qw~~&sessionId=,web前端,18-35K·13薪,Whale 帷幄,0-20人,章先生后端开发,西湖区
https://www.zhipin.com/job_detail/3e2126affd7fc5d61nVy09q5FVQ~.html?lid=rwLraQUZeR.search.13&securityId=6MlhXkXaZctrP-d1EfdofOo1Q_bVOxcsKwoPrMDz2_TwSKQbW0TT-dWrhUcVTvKko9XZjSorsM_DTAZF0haSYqCjZPPCpldRvHua_C5A35nQR7o~&sessionId=,web前端,4-8K,杭州冬晓凡网络科技,0-20人,程女士CEO,西湖区
https://www.zhipin.com/job_detail/4c1b181e3945c42a1nJ73tm6FFNZ.html?lid=rwLraQUZeR.search.14&securityId=SxYG625w0WQg_-O1tzDP9iJJmrRZaDy2FPNDmwAQEK1AxafspAJMRHRA1owlULv0hv-1P_-dWcDagi9sel43Y24GxPhOX8RDekWSP6D1n94jBDU~&sessionId=,web前端,15-30K,婚礼纪,0-20人,麻女士资深运营,西湖区
https://www.zhipin.com/job_detail/d1cd0ea61417a62b1nJy2t25GFE~.html?lid=rwLraQUZeR.search.15&securityId=eTmx-kOr1UcOB-21wrwZ13Cau_cLxCJeVbZgRGCACx_hox6uXqCUm_M0eyFx-qDzQI-ALEeBtLwZkRBWS8F58bXB3_M59EUfkYOPaSYwwbcaVm4~&sessionId=,web前端,6-9K,浙江金之路,0-20人,陈先生副总经理,西湖区
https://www.zhipin.com/job_detail/cb7987f3b135e8a81HJ93NW5FFE~.html?lid=rwLraQUZeR.search.16&securityId=yj8BUzEL7IYqy-c1XcyZ8LkvrkTSxYe33hRaTkAODCoGSpNKx4XmSgMnJjZe-lqHDth2BmnrSn9XdILEwhibGPL9CC_CrICrUg7kxVX4V6EIqwbyRQ~~&sessionId=,web前端,6-7K,阿里云,0-20人,夏女士高级数据工程师,西湖区
https://www.zhipin.com/job_detail/664995bcfc9254721nZ43t-0E1RS.html?lid=rwLraQUZeR.search.17&securityId=B6-GJ31wGlvai-i1zzQQlKufIrq7KgKjBp3HHxb-erZWYV53TBLk2rwSCeP3SuHwr2TMCCeQp_GOcsVMUeF2VnWKyBF58Egb15EEfzm5kDky7S0dfAs~&sessionId=,web前端,10-15K,杭州义方,0-20人,吴先生HR,西湖区
https://www.zhipin.com/job_detail/a3899befaf8210c303Ny0ti9EVM~.html?lid=rwLraQUZeR.search.18&securityId=ANEfovbkK1Eol-A1n-Mc6uZwueQ9AL5Y2Nb9sXKW2PEdHa6x8qBdNihcfVcQeeTWefvlupL80o0ozTpXXU9SUpWFBqDVQT9N4ABNr1j0oETe0dA8&sessionId=,web,11-22K,全民出游,0-20人,黄先生招聘者,西湖区
https://www.zhipin.com/job_detail/78fd97f220ca12301nF62Nq4FlRX.html?lid=rwLraQUZeR.search.19&securityId=LtM8zkLR04arQ-Q1KcEMLXXHq0WCwI0naM2sDWtUSyZglLlXt4ijpDV1990xpyvhjbLxwziVdjRcIOjYEwj6JIwvON6NCxcbRdYyRkXEcJsGJfFV774~&sessionId=,WEB前端（GIS地图开发）,5-8K,杭州图景,0-20人,戴先生人事主管 HR,西湖区
https://www.zhipin.com/job_detail/24875e0224b963581XJ42tu5FVJY.html?lid=rwLraQUZeR.search.20&securityId=pbxTGa1y-nGXv-o1S3dEEwJFa_fcLOqP8YmW7ihXaOLoK5RARKSCzIBh_HPqulUF3dpsh2cQa8fb36WSkg8tWvNOjRCwBlSkj8nCaLD20TIPedoSKalr&sessionId=,web前端开发工程师,5-8K,广州市特长生教育...,0-20人,李先生HR,西湖区
https://www.zhipin.com/job_detail/0b01a57af75e167b1HJ82dy9E1I~.html?lid=rwLraQUZeR.search.21&securityId=Xp25-OJXgIlhu-n1AiSB4qMsDdRP5OnomUe9Ju9c9N3odIMDpF3XmfRVIbSlPLJEhrPWb6ILEr-EdumNOJSQGM18vClC7Ac87o74YLIGpujwTeYi&sessionId=,Web前端开发工程师,10-15K,芯云智创,0-20人,夏先生招聘者,西湖区
https://www.zhipin.com/job_detail/9f43086574edf5d51n182NW8EVtU.html?lid=rwLraQUZeR.search.22&securityId=yzgBteA5YNvlD-z1hNnLMJE-MGn5Lbxac_7MVikRhXFQXuoT6DJRDIVJ18Qyx2Ny--Ghbk5zaLwWvaCJdbVJdMkK1n7r0sn_ACLXqDmjhRPU_wmhWQ~~&sessionId=,web前端开发工程师,16-30K·13薪,微策略,0-20人,李先生Software Engineer,西湖区
https://www.zhipin.com/job_detail/2abd081c562094ce1nB90t21FFRY.html?lid=rwLraQUZeR.search.23&securityId=ckTlSFqwnhqq5-C13gmUcFyDl8PbFqUxyHEfmie6ZBZ3_b62aD7fDMJsYXKJcKUL_AwEUMhgBw8bjItRx2JfbOfy8u_Zsh8Gr2q73uG7hM13jlhfzwAB&sessionId=,WEB前端开发工程师,8-11K,杭州常青藤,0-20人,徐女士人事经理,西湖区
https://www.zhipin.com/job_detail/400016f9fb5af58e3nB43di0Els~.html?lid=rwLraQUZeR.search.24&securityId=-WBweeFf8HImy-Q15jwoRV7goun_D6N0EvuSFR-sFGLusRTrEvuqQW9WJO-k-0p8N8CFYe2GbIFLFFLhjDGtI077QlQM4cw2CouTWrcSs0XdIw~~&sessionId=,web开发,12-24K,华为,0-20人,屈先生HR,西湖区
https://www.zhipin.com/job_detail/38cd9ba331668e7b1HB42Ni5F1I~.html?lid=rwLraQUZeR.search.25&securityId=vlBYKsywpnopX-x1nkZc5rHpl8XbwWimTgLlkV2ctD1lL4T2Cd9vAB0x4dv-LN2t8kJMKz1RX1Xc0d09KRBvbmTwO30SyN1nfhLmFsDVQ1PWXeyw&sessionId=,Web前端开发工程师,9-14K·14薪,维迈朴,0-20人,林先生招聘者,西湖区
https://www.zhipin.com/job_detail/3b5eb81004feb2c81HRz3ty_GFFU.html?lid=rwLraQUZeR.search.26&securityId=GW50CeGQ4Dx5_-q1UZzwjonO6JgJMA_LUbMMwFGVw96vvlDJRzmPNtu3IYDPtuETaLJjL0sQik6oazvyYGhA3tkW8dWK-MM7SodEyzD6qjeXPdGI_Ck~&sessionId=,Web前端开发工程师,16-21K·14薪,奇安信集团,0-20人,吴女士hr,西湖区
https://www.zhipin.com/job_detail/d53ce4b7d6e1f8ab1HBz3du0EVo~.html?lid=rwLraQUZeR.search.27&securityId=a0NICE62eIyLD-m1vkPmIa4bX-b6kZhvuP10YqVQ-20XTycCGrTXSuw9i9hGXR6t5j7ZXohypw5xDF_FeMgOeQn2Ouk6M2IBzKvn-FmivQ8fz2qr&sessionId=,Web前端研发工程师,12-24K,大数云智,0-20人,杨先生技术总监,西湖区
https://www.zhipin.com/job_detail/207af5958313a6411XJ93d69FFpX.html?lid=rwLraQUZeR.search.28&securityId=D94A9FEd4h-uj-m1bgbTfQSQ5WBweP8VjqjJX2FaJHYOmbNjyZLo5a5xNWZFNHle7W_-WHKg-kfv3qUA2wk323ybY3Vxet8ux4CwxKHqw4V5T6irGcA~&sessionId=,web开发,6-10K,智慧视通,0-20人,章女士人事经理,西湖区
https://www.zhipin.com/job_detail/643c145b32304ea61HRy2N2-GFU~.html?lid=rwLraQUZeR.search.29&securityId=htZCj1dQHj1pd-41WbDvutxSVoP-XWrRzM8Jri-ONLQgIt48DIzMviOcpOmSfU3ZinRndn1bB76bW3sWNdJlDi8v2d30xq6GBnKj000Mbm7vB-qKLQ~~&sessionId=,WEB三维开发方向,12-24K,杭州勘测设计研究院,0-20人,宣先生技术工程师,西湖区
https://www.zhipin.com/job_detail/f7d11983e94b7ac31XFy29q8EldV.html?lid=rwLraQUZeR.search.30&securityId=yssKMdvFeV6dL-j12_NvaHvuDmS6pf7i44J7CejWGJgiTlyvfOCgEAYhkOvlkDd0OpToHTrKevjZUcStLTClcxuJHAxmo62wp2mwxWkcHTdICrYyL2Pz&sessionId=,web后端开发,6-9K,麦瑞哲,0-20人,张先生HR,西湖区
https://www.zhipin.com/job_detail/a7f36da8710e76a61Xxz2d-6GVtS.html?lid=rwLraQUZeR.search.31&securityId=Pa4Cbl1qm4zSY-81MAMpMBTidrRyBSQUfCoBXO2DvJs6NYeR0hhCdh_s-XG7ppOxiBFEMUSwlWzatpxX7JWSbu2NuuhY51bFYLlKEbVb-KSkBmZmuus~&sessionId=,web后端工程师（node.js工程师）,15-26K·15薪,每日互动,10000人以上,罗先生招聘HR,西湖区
https://www.zhipin.com/job_detail/a11cb4256f41cc411Xxz2Ny6FFpQ.html?lid=rwLraQUZeR.search.32&securityId=7iIi8tp5MyeYz-91mt3vF2cMW-GlUzv7qQ067wVHaZu6nOqLsRMQ_bzsLgGj-HE74iH4ZYlzPnx6onj7iJHM2-cQu1TxpNtLfPeMc9T5zPMTpDipnw~~&sessionId=,Web3投资分析师,15-25K,筹帷投资,10000人以上,张先生人力资源总监,西湖区
https://www.zhipin.com/job_detail/cccc0d08344fc3281X1z2dS7EFtY.html?lid=rwLraQUZeR.search.33&securityId=KtxjtXiIja2jw-W1_SdiHNG_YGlamTywDLp_hDTCEf-lFexftFMV8FtnEZWX_GFG-Pe9ekEKfYV8bfCfWqoyu1XExbQBx4m4jchE7QCplzO2LFZPbe8w&sessionId=,浙政钉开发工程师（兼职）,10-11K,胜禾网络,10000人以上,黄先生招聘者,西湖区
https://www.zhipin.com/job_detail/3bf22972534c3d191XFy39-7ElNS.html?lid=rwLraQUZeR.search.34&securityId=Q40IkF46eKVwk-11FeQOcLxzts_2vlFGRGOkFME0MM0OwFJ2MirpCqvQnjTkgVZ5SK5WEAhSQiR368J2_0KnEs9C-T_oaxjlUoEFQO-TgXHfUWoH5DU~&sessionId=,前端开发工程师,12-24K·13薪,华鲤智能科技,10000人以上,尤先生技术合伙人,西湖区
https://www.zhipin.com/job_detail/0f0c20cd985a5c200HV53Nm9FVA~.html?lid=rwLraQUZeR.search.35&securityId=DPDW4mpwP2yH0-11KkfX8b5oDQBTFmuB-cVAyzK0VkJV7_cNPCJ1fEg-txmkZNwHu3qbKAVWRcGFBYTZeVKU68TedGnzRoXqR6XFnCzyhHdD-4cu&sessionId=,java开发工程师,12-16K·14薪,融胜,10000人以上,杨先生技术总监,西湖区
https://www.zhipin.com/job_detail/3e2cb0c51852ef291XV60t67F1FW.html?lid=rwLraQUZeR.search.36&securityId=hOuX_dphhQ-zL-s1ikLO4Xp9FLqqdS7uSvz2ePYaKiK2pvgrHPe9ytdc0vaPPOPlFdmd4zTjVVhC_zz2C6oIOV5lv8R4PUz3uHb0JZPFn5uaZXMp8tc~&sessionId=,前端开发,8-12K,双易惠师,10000人以上,侯先生招聘者,西湖区
https://www.zhipin.com/job_detail/f5937573565523691Xd_2dm9FVNS.html?lid=rwLraQUZeR.search.37&securityId=tWqBQCMeUuhNw-r1DnjzrQjxG6I_7cdNQghhMq_KmXIFa695v14ur8jK3alC8hdXNA_hutECJmkn0KI5pNoR3Uv2jx4STjoMyff1qWyHW_v53sQMH_8~&sessionId=,初级前端开发工程师（react方向）*,6-8K,杭州城市大脑有限公司,10000人以上,胡先生hr,西湖区
https://www.zhipin.com/job_detail/257e86b71a8d786b1XR52dq_FldY.html?lid=rwLraQUZeR.search.38&securityId=buF6CzpyaEmic-P1vDjhr4bYea-2riTNfY_tCdFEq3O4VIFTcfRmazuvduKDP3jSTAdstHS3HWYFnL7GRCVss-Kx33Qc0yuYEzd0ynbV29uOq_8W&sessionId=,前端开发工程师,15-23K,武汉佰钧成技术,10000人以上,张女士招聘主管,西湖区
https://www.zhipin.com/job_detail/ab800391b57038821nx_3Nu1FlBQ.html?lid=rwLraQUZeR.search.39&securityId=7fhzT6-s-MohK-Q14nsfWnlFbBJCJyXgCXX5cFZtsDUs92fZRvib3pB9CVPhRvQd356q-Ux5skcp_XVG7YflVdf0huadNLoHlb-JwPSS6ymJxDcV_Q~~&sessionId=,前端工程师,7-8K,杭州大美,10000人以上,王先生技术总监,西湖区
https://www.zhipin.com/job_detail/c18cc7f655358c9f0XV53t-0FFA~.html?lid=rwLraQUZeR.search.40&securityId=RxGtn1YxaN184-h1H8ZjhEmE2V2dOdUagS7PXhuRb23Bz1hvXM9PrioVooV6Or6djtuBH2ZydeulGo0ujkJHVTC-9wIMOOaCSha1IJN4sOeHBV9K&sessionId=,前端,7-12K,九鱼智能/AI,10000人以上,吴女士hr,西湖区
https://www.zhipin.com/job_detail/73107a89ee1626490XZ62Nu1Elc~.html?lid=rwLraQUZeR.search.41&securityId=p5ax3wUQxtcY--F1CIIvMM2Uq6EDMTwObivYCvZ5aXgw4wuGzb0UNc1TIhpHHry7_5gPfVoFnBYRWALvrkDdOJQEF1GmyymEpzAaIOtiNRRkVTHa&sessionId=,测试工程师,5-8K·13薪,信导,10000人以上,宗女士人事,西湖区
https://www.zhipin.com/job_detail/822f27f8b02f2b0f1Xx73Nq4E1ZU.html?lid=rwLraQUZeR.search.42&securityId=iqsvoXK9ZUnRi-g1ocMBWHyC5UmAE757eAYdRmAhjrnyldEo6aDlHBkxY8tudvh4vau4PMw6Z4o7Z1tjntMTK9WkAmnCgD2OYOB0Y9L7LhrBKiCULA~~&sessionId=,AI训练师-游戏方向,4-9K,虚拟人,10000人以上,倪先生COO,西湖区
https://www.zhipin.com/job_detail/aafc8feb45f447231nZ-3Nq8EVZV.html?lid=rwLraQUZeR.search.43&securityId=qvz7iVVO04_0e-A1GHFVdltcxCPL-9Dew4_pCzDPeaZLmi2XU-hwvhVh32IM5EJfHoeUNALIFetnMNxALG_RXsWdz63jlAPspm8aG78hHMclzfbMKQ~~&sessionId=,前端开发工程师,14-28K,哈啰普惠,10000人以上,邹先生前端开发专家,西湖区
https://www.zhipin.com/job_detail/87d058ad4ead04511Xdz29i6EVFV.html?lid=rwLraQUZeR.search.44&securityId=emWaVszXajirZ-w1xphgZyb0FO1gsfNbGj6g_k0WinJz08kyIPyKdY51cQvQu08ybCwwPR7hsNJYgOmqoXyeOoDsC7tOb2WGgcLtAJAA2b0WES-0EQA~&sessionId=,it工程师,6-10K·13薪,西湖制药,10000人以上,金先生人力资源经理,西湖区
https://www.zhipin.com/job_detail/fdcfb7eb66f2823b1nJ82t-1FlBX.html?lid=rwLraQUZeR.search.45&securityId=i83nRxCO0sGi4-t1RH0srLyGTK1AmFVqq2XA9iXY2DBJuqEpFZ1CoU8L9vKxaquM6iFMxIIUcOVU4KrW-2TR8Voog0xp8zdCFfqU5uEbIBidQ9Ha&sessionId=,前端工程师,6-8K,泰源科技,10000人以上,杨女士行政助理,西湖区
https://www.zhipin.com/job_detail/56abb95ed5b10b5d1XJ63Ni_EVpZ.html?lid=rwLraQUZeR.search.46&securityId=Y1AQg1qDV14XH-Q1XvQqxrMHBnjCYXBCQ7B-fGuwc2hTBKDPEetpjIBQvPnD2RwnDqpJMn6Oq0utfpvTjP0__IT1dNozIr_RqlT4f2Y1OB0my2Vs&sessionId=,前端开发工程师（杭州）(J13606),9-12K·14薪,朗新科技,10000人以上,苌女士人事hr,西湖区
https://www.zhipin.com/job_detail/0c5d501fafff49a01X152d20EFBS.html?lid=rwLraQUZeR.search.47&securityId=eWAMUObfOANOa-U1e3b8A1lo_qPSzCGzyx-5z7OKTYBS982900VjDesY2AJ5ThILv1gkle3pDcI8sOX8Xq8u-XmboWGhC3uPtBvrzXK8XLp5hdyoBHA~&sessionId=,前端开发（杭州）,6-10K,江苏学历网,10000人以上,许女士招聘专员,西湖区
https://www.zhipin.com/job_detail/8802bd07dffd4f4b0HB53tW7FlY~.html?lid=rwLraQUZeR.search.48&securityId=P3VY5Aa9csiZr-w1twQNGskmwywRDCfS6kGH2XHCe3pAYRFOQ7WHgb3QGUK_fbR75-gVX4JG_yK1MzacLtmX6ORZ9ZAPXfkyf82iFIolbSUphs2L&sessionId=,实习生,3-6K,千家网络,10000人以上,费先生职员,西湖区
https://www.zhipin.com/job_detail/0535f5dcb977ca2a1nVy3tq0GVFT.html?lid=rwLraQUZeR.search.49&securityId=uUcCFtYah5-oG-21EG3YnAVbizg4GD6UGYDIqVC9KdAspXk1EkotTeeuxxvhdLnt0skRQPe8KhzHekEwcMlur_dndZVFqnkggUuy8i5_3LyZsxBd7pM~&sessionId=,软件开发工程师,10-14K,开物教育,10000人以上,赵女士运营总监,西湖区
https://www.zhipin.com/job_detail/20bf510c1a20d3ab1X1429y9EFtS.html?lid=rwLraQUZeR.search.50&securityId=89jzUhhmVIMAC-S1MbNIiittZXIE1aXzNgOkr0AkVdYwIaMrz9nIsJA-cMqnbrA-kqN_bi65bkCaM_xRBTw8rjnYX7XzdcJN6jA6p4i--dJbxydrJaA~&sessionId=,测试工程师,8-10K·13薪,轻网科技,10000人以上,沈女士QA Orch组主管,西湖区
https://www.zhipin.com/job_detail/69c6deab5c746b0b1XN809-6GFtY.html?lid=rwLraQUZeR.search.51&securityId=v3NlmUujyvrNX-21vjKGygY8Vjvbw9x3NvTFpdxpb6DvKoL5HyAcDBZlH98vs2zMUc1kiBjiEHF7nn2WDJ4y-S28ye1G2O0UftRvV7KG19zaOSYK4s9b&sessionId=,前后端工程师,10-13K·13薪,空介视觉科技有限公司,10000人以上,周女士人力资源主管,西湖区
https://www.zhipin.com/job_detail/02baf396f8ad48671HR_2N20F1RX.html?lid=rwLraQUZeR.search.52&securityId=pUWUkHyvgsrSm-x18WYnw3umovn1PHZUZb8mTvPsTukj2Ho1-JHOF9dNg9BZxUipO6kJXXcIxt6ifKb3t00l1n4oFQ0SrM5MokCBZbcVpQ3gZk8vSNsS&sessionId=,php高级研发工程师,5-9K,冀信科技,10000人以上,胡先生招聘者,西湖区
https://www.zhipin.com/job_detail/dcc86f001b3f25651HR429S_FltY.html?lid=rwLraQUZeR.search.53&securityId=u1_4_BzkMpi3n-U1EPavCrub9H_zFzNoTthvT_WDsbKE_MkbTN53WvYvyjMqN-ncGiTIQJFXvn6gwcQjpBJUWyxlgRSMKKWD4KP2swBUI8m6bmnWZTAC&sessionId=,前端开发工程师(A91529),15-30K·13薪,质变科技,10000人以上,罗女士招聘专员,西湖区
https://www.zhipin.com/job_detail/1c9490ef3112114f1XR72t-9E1I~.html?lid=rwLraQUZeR.search.54&securityId=bPhpETQv47mbi-w1FbkfX3PxwFa-K1iHoSN7OXZlCm3xRQNOvMsxjT7LgQhKBdnHbUvgb8kzaBDbCnQWT_KKFVvSZSGN1P9bLBHpr5JwsotSqn4~&sessionId=,网络安全,7-10K,杭州微帆,10000人以上,管先生副总经理,西湖区
https://www.zhipin.com/job_detail/0b40f09e4065dd821HR82di8GFpT.html?lid=rwLraQUZeR.search.55&securityId=3k5DhlHZ387Wt-v1IV2kHQcjaPBxmKqlZahcecUWIyn2coM35ht2Xn3rrUv_D7M9ql4PJRr2oQQBbrzdr48009ZfIhSAVLNV3F200IMyYLuJ2h8SMiE~&sessionId=,全栈工程师,6-11K,爱乐果,10000人以上,赵先生技术部,西湖区
https://www.zhipin.com/job_detail/58b8315fb52da9c23nx52t64EVE~.html?lid=rwLraQUZeR.search.56&securityId=0VHAiSzTeucLb-w1Zo6Lew9opGMy-NW10v4UIzVZEcdUzattrtYDsB09MEDjbDr9No5QU0DoEHdlrmoFmjg8iIqMZIOYuvm9YiU6c8Dm87F_FA~~&sessionId=,数据平台开发工程师,15-25K·15薪,杭州端点,10000人以上,武先生PaaS 平台,西湖区
https://www.zhipin.com/job_detail/2e49ea47037646e61n1-3NW0F1dS.html?lid=rwLraQUZeR.search.57&securityId=mGiZZGC68vr2f-51yYH_jOBIE-alGr4Qi0PWvjQOV63GwL-FrhEF-4vP-uDNqkdXqAB_n2bMX4iR50c4FrxB4_NPDpqxk3wnzmFW0Xi2bqG6P4tYNQ~~&sessionId=,Python开发工程师,12-24K·15薪,五色云网络科技,10000人以上,马女士产品经理,西湖区
https://www.zhipin.com/job_detail/6b20d037cbb1569c1nN-2du4F1ZY.html?lid=rwLraQUZeR.search.58&securityId=eo0UrdOtEaqqY-L1Ng3HTMJEQ4GoLc8ujugp7ZPmzlqVKQREYCixPjM41AybhZNm8Sp6fEicfOrC0ixUcwJh0Ig4HEHsnv-09aFBOpRzhIWvB5CpYQ~~&sessionId=,软件测试工程师,6-11K·15薪,湖北浮泽,10000人以上,任女士人事主管,西湖区
https://www.zhipin.com/job_detail/a521b2c02643e2ce1nB53ti5FlVY.html?lid=rwLraQUZeR.search.59&securityId=QsfkipDWVKaPX-q1teB2mZ5qmIQjUE_ZqaKhEU2rBmEUAaA8TJDGAcLF3eOvrI1-_Fq2N9Ira21p6qZPTKdEt8XhhRtFc4l4Jtgej417uAsTvu0ujKFv&sessionId=,安全运维,7-12K,赛软,10000人以上,沈先生招聘者,西湖区
https://www.zhipin.com/job_detail/9f383e2ac0e8d84e1nN70t29E1JY.html?lid=rwLraQUZeR.search.60&securityId=nJA3Jw24IEr1B-m1DHD6iZ_PWgJMncuBWDcO6WmHRwQ3CMupxO5g0bkg-oTCwZIKwPlFZnRZ0Qh9rQdTSVs6dYtqWKPpKMi5QoaeeDhy_lEqDI7G&sessionId=,Java开发工程师,15-25K,菜鸟网络,10000人以上,,西湖区
https://www.zhipin.com/job_detail/bb6faa5c59c7c5d31XV62dm_FFNW.html?lid=rwLraQUZeR.search.61&securityId=sSsecK2viJxZ_-f1zaZge3DcI8uMeOaJXARHqNfqkgOFXV_3K2iMEuVRXaBYQ1JfxlD1XkEdAfLiyKtXK7wobys7h06JHkfFwOlNqbJN3UuAwySN0Zw~&sessionId=,前端开发工程师,12-18K·15薪,杭州雷博科技有限公司,1000-9999人,陈女士人事,西湖区
https://www.zhipin.com/job_detail/35a3e900ff652eb41XJ-2t6_F1BS.html?lid=rwLraQUZeR.search.62&securityId=UvR1p5T3D73W1-a1c0OV-8DyhNoDm8CZLaBg77-gfdFItvY4Twygs0ptZTmMj8vxqwpA2_aFAr4G3YUGni3odU4ZCPfU1N2L4fjDE93qmEt-E347ig~~&sessionId=,前端,5-10K·15薪,天财,1000-9999人,李先生经理,西湖区
https://www.zhipin.com/job_detail/e26eeda4fa2091b31XF539S_EVA~.html?lid=rwLraQUZeR.search.63&securityId=rNh5DpPBTUo98-x1JsQ86J31l4xqWFLGBNvtqT4sqbr26ckhnNrCfVA8kmYPBw1ddJE74-ufNcAO9SdQD3kxJyOaPZs0tAzcwqY-c6VrMi_OSxE~&sessionId=,Java,6-8K,信云科技,1000-9999人,程先生人事法务,西湖区
https://www.zhipin.com/job_detail/e78e3b17209bc9491XRz3ty1EFZU.html?lid=rwLraQUZeR.search.64&securityId=eJlmCrXYwSmZR-d141xj7mkazUJ8T9EyjF2-L2BauQNseUQH-rp9OF1j9DhIVNfh6lVuVRRZPs-nLQNLHu1jMLrvEOeFSZnZLuBjowGwPYQFD6mhRg~~&sessionId=,Python开发工程师,8-13K,淘乐创想,1000-9999人,章女士招聘经理,西湖区
https://www.zhipin.com/job_detail/0da9a83cd48b17a21nZ93tS-FlA~.html?lid=rwLraQUZeR.search.65&securityId=ibDwkrNjvsg3E-21I6PUnXVxOHqbeYQVuGUrXZGTmIyoXnS7seYKivLuyedFYrY3pRJvtaffv7OmDcqZN5NJOEUs-0LIng4C4nSmblKWHwpHuUg~&sessionId=,.net软件工程师,15-20K,蒙特信息,1000-9999人,张女士人事,西湖区
https://www.zhipin.com/job_detail/44efc268fcce4b641nx709-9ElpX.html?lid=rwLraQUZeR.search.66&securityId=NuvUtYyrTsHVn-418LejPEJsdtLCGCYDSqO8553B53JGbeukxtF2dVjatFZUDIoCMI1bc4icYUnKqt_1VImvoEZevijsxEowvT8QsXyvrRAPPBsb&sessionId=,移动前端开发工程师,15-25K·13薪,泽达易盛,1000-9999人,谈女士hrbp,西湖区
https://www.zhipin.com/job_detail/4a8ad63f3b39283b1XZ_2dS6F1JZ.html?lid=rwLraQUZeR.search.67&securityId=7rtL22St0xlWL-21dDiYOfYmEixaqHIH4jnsi2ry4aD99rHk6DWRgJKeW28R8lzZMsnwxcHN1Bh2W8aRfv543GZvIQdhoUtbdFV8iDwaQEiOlPTzNaAw&sessionId=,网络管理员,4-6K·13薪,亦盛,1000-9999人,曹女士人事专员,西湖区
https://www.zhipin.com/job_detail/aaa301f8672d9f411X1-0965F1tU.html?lid=rwLraQUZeR.search.68&securityId=32jZgvMDUKDAQ-m1yPgR9x__l6kbng2fmJFJmK4Ztz5p-9ZQGeeBpXq7HYGJKLR7oUBvukUKdrP8rAiTNNwAU0h8Y8bgOOJXhkJXysmwCKiYt7um5bWd&sessionId=,软件开发全栈工程师,8-13K·13薪,杭州勤鼎科技有限公司,1000-9999人,张女士人事经理,西湖区
https://www.zhipin.com/job_detail/ea65dc8ab7215d331XV83NW7FFc~.html?lid=rwLraQUZeR.search.69&securityId=xiDOii-Xe33VX-S1OfGScx9Sj6uX5o6L5uF8casCN0e9l4a2XtAjm_bahZb4i6xSeayWHOw0MJUTYaLm94Kve4BRfRdE1PMwXMAAnW-4aaiewZ8I&sessionId=,网络安全,6-7K,浙江长天,1000-9999人,徐女士HR,西湖区
https://www.zhipin.com/job_detail/9c1d777fb26318411nZz2t25GVVV.html?lid=rwLraQUZeR.search.70&securityId=IrxWSXOVWa7Ao-Y1UwUQ8SESYf-vf8drstEtNTlAMijzMe7TuLBphWb5T9VY0EPtWezry8OPyMY6oPz0MeifNAM9mhED7KBYAbR3MPiq3fNa1jXO4kkD&sessionId=,高级前端开发工程师,12-20K,小影,1000-9999人,陈先生前端开发,西湖区
https://www.zhipin.com/job_detail/8444334ba8c85b761XVz39-7FlZS.html?lid=rwLraQUZeR.search.71&securityId=6fimHNR4cC7ED-q1NG9dbmlEAl6KQdD2Sq-reJUl_xHo2kCnMF7umjsbr71juUtIN4phoTutpshbynmVzDjb21MayKMEHMkb7cYFLTJ_HRGgBuuJnw~~&sessionId=,PHP开发工程师（总部）,11-22K,帕拉迪,1000-9999人,蒋女士HR,西湖区
https://www.zhipin.com/job_detail/4ae7572e6e6141331HZ_2ti5GFZV.html?lid=rwLraQUZeR.search.72&securityId=KiRHDNZtGPpvC-Q17OzaDzmeJB8D1FNKY256RYSsdnFexR_HxmFuHzgCRF--4r8TChN9mEcV3WeRlv4z23PwU0lKkFhTJ0FFWYCQunzE1a54rzY~&sessionId=,中级java开发工程师,13-21K,瞬联科技,1000-9999人,孙女士招聘,西湖区
https://www.zhipin.com/job_detail/a2c2fa4e9baf76060X1429m_GFs~.html?lid=rwLraQUZeR.search.73&securityId=YXsgWqR8S92TX--1oBlEDKmE3ESnTGOJFozBKVvjL52VKz3oMLEoCMI617X5QdQmQ9GQatUPsGXPbix9sqfHP30QHiUe8XyBMaglx6_0dM0nYvou&sessionId=,.NET/C# 高级开发工程师,10-15K·13薪,杭州高斯,1000-9999人,潘先生技术部经理,西湖区
